"Lapte 1,6% Aldi R",1,1,1,0,0,44,3,1.6,4.5,0
"Lapte 0,1% Big Panda",1,1,1,0,0,29.7,3.2,0.1,4,0
"Lapte 0,1% degresat Zuzu",1,1,1,0,0,31,3.2,0,4.5,0
"Lapte 0,1% Dorna",1,1,1,0,0,32,3.3,0.1,4.5,0
"Lapte 0,1% Napolact",1,1,1,0,0,32,3.2,0.1,4.5,0
"Lapte 0,1% Oke",1,1,1,0,0,30,3,0.1,4.5,0
"Lapte 0,1% Premium Unicarm",1,1,1,0,0,31,3.2,0.1,4.5,0
"Lapte 0,1% UHT 365 Delhaize",1,1,1,0,0,33,3.3,0.1,4.8,0
"Lapte 0,2% Asturiana",1,1,1,0,0,34,3.2,0.2,4.7,0
"Lapte 0,3% cu cacao Ole Ole Brenac",1,1,1,0,0,64.3,3.4,0.3,12,0
"Lapte 0,3% grasime Pascual",1,1,1,0,0,35,3.1,0.3,5,0
"Lapte 0,5% Ollingegaard eco",1,1,1,0,0,41,4,0.5,4.8,0
"Lapte 0,5% UHT Milli",1,1,1,0,0,35,3.3,0.5,4.5,0
"Lapte 1,3% cu fibre Asturiana",1,1,1,0,0,49,2.8,1.3,4.6,4
"Lapte 1,4% cu cacao Monor",1,1,1,0,0,73,3.1,1.4,11.2,0.3
"Lapte 1,4% cu gust de banane Muller",1,1,1,0,0,76,3.4,1.4,12.5,0.1
"Lapte 1,4% cu gust de vanilie Muller",1,1,1,0,0,79,3.5,1.4,13.2,0
"Lapte 1,5% Aro",1,1,1,0,0,44,3,1.5,4.7,0
"Lapte 1,5% Big Panda",1,1,1,0,0,46,3.3,1.5,4.7,0
"Lapte 1,5% bio Naturmaelk",1,1,1,0,0,50,3.6,1.5,4.9,0
"Lapte 1,5% Boni",1,1,1,0,0,44,3,1.5,4.7,0
"Lapte 1,5% Buna Dimineata",1,1,1,0,0,44,3.2,1.5,4.5,0
"Lapte 1,5% Carm Olimp",1,1,1,0,0,44,3.2,1.5,4.5,0
"Lapte 1,5% Casa Buna Danone",1,1,1,0,0,43,3.2,1.5,4.2,0
"Lapte 1,5% Clever Billa",1,1,1,0,0,44,3,1.5,4.7,0
"Lapte 1,5% cu Omega3 Milli",1,1,1,0,0,43,3,1.5,4.5,0.1
"Lapte 1,5% eco Naturmaelk",1,1,1,0,0,45,3.5,1.5,4.9,0
"Lapte 1,5% grasime Real",1,1,1,0,0,47,3.4,1.5,4.9,0
"Lapte 1,5% JLC",1,1,1,0,0,44,2.8,1.5,4.8,0
"Lapte 1,5% La Dorna",1,1,1,0,0,44,3.2,1.5,4.5,0
"Lapte 1,5% Madeta",1,1,1,0,0,45,3.2,1.5,4.8,0
"Lapte 1,5% Meggle",1,1,1,0,0,45,3.3,1.5,4.8,0
"Lapte 1,5% Milli",1,1,1,0,0,43,3,1.5,4.5,0
"Lapte 1,5% Mizo Bio Farm",1,1,1,0,0,44,3,1.5,4.7,0
"lapte 1,5% Monor",1,1,1,0,0,43,3.2,1.5,4.2,0
"Lapte 1,5% Natura",1,1,1,0,0,47,3.2,1.5,4.5,0
"Lapte 1,5% Oke",1,1,1,0,0,43,3,1.5,4.5,0
"Lapte 1,5% Oly Olympus",1,1,1,0,0,45,3.1,1.5,4.7,0
"Lapte 1,5% Pilos",1,1,1,0,0,44,3.2,1.5,4.5,0
"Lapte 1,5% Poiana Florilor",1,1,1,0,0,44.3,3.2,1.5,4.5,0
"Lapte 1,5% Premio Unicarm",1,1,1,0,0,44,3.1,1.5,4.5,0
"Lapte 1,5% Prodlacta",1,1,1,0,0,44,3.2,1.5,4.5,0
"Lapte 1,5% Raraul",1,1,1,0,0,44.3,3.2,1.5,0,0
"Lapte 1,5% Sapte Munti",1,1,1,0,0,43,2.9,1.5,4.5,0
"Lapte 1,5% Tnuva",1,1,1,0,0,44,3.3,1.5,4.4,0
"Lapte 1,5% UHT Pilos",1,1,1,0,0,45,3.3,1.5,4.8,0
"Lapte 1,5% Viam",1,1,1,0,0,44,3,1.5,4.7,0
"Lapte 1,55 % Asturiana",1,1,1,0,0,45,3.1,1.6,4.7,0
"Lapte 1,6% fara lactoza Kaiku",1,1,1,0,0,38,3.1,1.6,2.9,0
"Lapte 1,8 %Dodo",1,1,1,0,0,49,3.2,1.8,4.8,0
"Lapte 1,8% Bonas",1,1,1,0,0,48,3.2,1.8,4.8,0
"Lapte 1,8% Carm Olimp",1,1,1,0,0,47,3.2,1.8,4.5,0.2
"Lapte 1,8% Panda",1,1,1,0,0,45,3.2,1.8,4,0
Lapte 1.5% Kaufland,1,1,1,0,0,44,3,2,5,0
Lapte 2% Pilos,1,1,1,0,0,50,3.2,2,4.8,0
Lapte 2% Quebon,1,1,1,0,0,52,3.6,2,4.8,0
Lapte 2% Trans Gigel,1,1,1,0,0,47,3.1,2,4.6,0
"Lapte 2,2% Omega 3 Puleva",1,1,1,0,0,55,3.5,2.2,5.2,0
"Lapte 2,5% JLC",1,1,1,0,0,52,2.8,2.5,4.7,0
"Lapte 2,8% + 6 vitamine LaDorna",1,1,1,0,0,56,3.2,2.8,4.5,0
"Lapte 3,2% Alba",1,1,1,0,0,58,2.8,3.2,4.7,0
"Lapte 3,5 % Prado Verde",1,1,1,0,0,65,3.4,3.5,5,0
"Lapte 3,5% Alipende",1,1,1,0,0,61,2.9,3.5,4.4,0
"Lapte 3,5% Boni",1,1,1,0,0,62,3,3.5,4.7,0
"Lapte 3,5% Brenac",1,1,1,0,0,63.1,3.2,3.5,4.7,0
"Lapte 3,5% Cedra Napolact",1,1,1,0,0,62,3.2,3.5,3.5,0
"Lapte 3,5% Clever Billa",1,1,1,0,0,62,3,3.5,4.7,0
"Lapte 3,5% grasime Real",1,1,1,0,0,64,3.3,3.5,4.8,0
"Lapte 3,5% Grifo",1,1,1,0,0,64,3.1,3.5,5.1,0
"Lapte 3,5% JLC",1,1,1,0,0,61,2.8,3.5,4.7,0
"Lapte 3,5% Milli",1,1,1,0,0,60,3,3.5,4.5,0
"Lapte 3,5% Monor",1,1,1,0,0,61,3.2,3.5,4.2,0
"Lapte 3,5% Natura",1,1,1,0,0,62,3.2,3.5,4.5,0
"Lapte 3,5% Oly Olympus",1,1,1,0,0,63,3.1,3.5,4.7,0
"Lapte 3,5% Pilos",1,1,1,0,0,63,3.5,3.5,4.9,0
"Lapte 3,5% Premio Unicarm",1,1,1,0,0,62,3.2,3.5,4.5,0
"Lapte 3,5% Prodlacta",1,1,1,0,0,62,3.1,3.5,4.5,0
"Lapte 3,5% Raraul",1,1,1,0,0,62,3.2,3.5,4.5,0
"Lapte 3,5% UHT Everyday",1,1,1,0,0,64,3.3,3.5,4.8,0
"Lapte 3,5% UHT Milblu",1,1,1,0,0,62,3,3.5,4.6,0
"Lapte 3,5% UHT Muller",1,1,1,0,0,64,3.5,3.5,4.7,0
"Lapte 3,6 % Ram",1,1,1,0,0,64,3.1,3.6,4.7,0
"Lapte 3,6% Asturiana",1,1,1,0,0,63,3.1,3.6,4.6,0
"Lapte 3,6% Intero Coop",1,1,1,0,0,65,3.2,3.6,5,0
Lapte batut,1,1,1,0,0,66,3.4,3.6,4.6,0
Lapte batut  2% Vio,1,1,1,0,0,47,3.2,2,4,0
"Lapte batut 0,1%  Paco Fit",1,1,1,0,0,33.3,3.2,0.1,4.7,0.9
Lapte batut 1% Muller,1,1,1,0,0,38,3.4,0.6,4.2,0
"Lapte batut 1,6% Brenac",1,1,1,0,0,46.8,3.4,1.6,4.7,2
"Lapte batut 1,8% Romfulda",1,1,1,0,0,68,3.2,1.8,3.6,0
Lapte batut 2 %  No. 1 Carrefour,1,1,1,0,0,49,3.2,2,4.7,0
Lapte batut 2 % natural Almsana,1,1,1,0,0,48,3,2,4.2,0
Lapte batut 2% Covalact,1,1,1,0,0,45,3.2,2,3.6,0
Lapte batut 2% Danone,1,1,1,0,0,49,3.6,2,4.1,0
Lapte batut 2% EcoFarm Mandruta,1,1,1,0,0,47,3,2,4,0
Lapte batut 2% Lacteea,1,1,1,0,0,48,3.2,2,4.3,0
Lapte batut 2% Monor,1,1,1,0,0,50.6,3.2,2,4.2,0
Lapte batut 2% Napolact,1,1,1,0,0,48,3.5,2,4,0
Lapte batut 2% Paco,1,1,1,0,0,49.6,3.2,2,4.7,0
Lapte batut 2% Sanlacta,1,1,1,0,0,54,3.7,2,4,0
Lapte batut 2% Sim ,1,1,1,0,0,64,3.2,2,4,0
Lapte Batut 2% Unicarm,1,1,1,0,0,47,3.1,2,4.1,0
"Lapte batut 2,8% Dorolact",1,1,1,0,0,65,3,2.8,4,0
Lapte batut Big Panda,1,1,1,0,0,46.8,3.2,2,4,0
Lapte batut Bucovina,1,1,1,0,0,50,3.2,2,4.5,0
Lapte batut Casa Buna Danone,1,1,1,0,0,43,3.2,1.8,3.5,0
Lapte batut InterAgro,1,1,1,0,0,40.2,3.2,1.8,2.8,0
Lapte batut light Big Panda,1,1,1,0,0,29.7,3.2,0.1,4,0
"Lapte batut Mandra 1,8%",1,1,1,0,0,38,3.5,1.8,3.5,0
Lapte batut Milli,1,1,1,0,0,49,3.6,2,4.1,0
Lapte batut Natura,1,1,1,0,0,48,2,2,4.2,0
Lapte batut Tnuva,1,1,1,0,0,50,3.7,2,4.4,0
Lapte batut Zuzu,1,1,1,0,0,48,3.2,2,4.5,0
"Lapte bio 1,5% fara lactoza Șbbeke",1,1,1,0,0,46,3.3,1.5,4.9,0
"Lapte bio 1,5% Mega Image",1,1,1,0,0,45,3.2,1.5,4.8,0
"Lapte bio 1,5% Schwarzwaldmilch",1,1,1,0,0,46,3.4,1.5,4.8,0
"Lapte consum 1,5% 365",1,1,1,0,0,44,3.2,1.5,4.5,0
"Lapte covasit 3,3% Covalact",1,1,1,0,0,53,3.2,3.3,2.7,0
Lapte cu aroma de ciocolata Muller,1,1,1,0,0,76,3.5,1.6,12,0.3
Lapte cu aroma de fistic si cocos Muller,1,1,1,0,0,76,3.3,1.4,12.5,0
Lapte cu cacao,1,1,1,0,0,66,3.5,0.5,11.4,0
Lapte cu cacao si gust de ciocolata,1,1,1,0,0,66.3,3.2,1.5,10,0
"Lapte cu cacao si gust de ciocolata 1,5% Zuzu",1,1,1,0,0,66,3.4,1.5,10,0
Lapte cu cacao Tnuva,1,1,1,0,0,91,3.2,3.6,11.5,0
Lapte cu suc de fructe si biscuiti Fulga,1,1,1,0,0,75,3.2,1,13.5,0
Lapte cu suc de portocale si ananas Fulga,1,1,1,0,0,27,0.7,0.1,6,0
Lapte cu suc multi-fruct Fulga,1,1,1,0,0,27,0.7,0.1,6,0
"Lapte de baut 3,2% UHT Winny",1,1,1,0,0,54,1.6,3.2,4.7,0
Lapte de bivolita,1,1,1,0,0,116,5.8,8.5,5.2,0
Lapte de capra,1,1,1,0,0,70,3.6,3.9,4.7,0
Lapte de capra batut Covalact,1,1,1,0,0,47,3.4,2,3.8,0
Lapte de capra bio Bioland,1,1,1,0,0,61,3.1,3.4,4.4,0
"Lapte de consum 1,5% Galacta",1,1,1,0,0,47,3.2,1.5,4.8,0
"Lapte de consum integral 3,5% Kaufland",1,1,1,0,0,62,3,3.5,4.7,0
Lapte de iapa,1,1,1,0,0,42,2.1,0.6,6.7,0
Lapte de oaie,1,1,1,0,0,113,6.1,7.2,5,0
Lapte de soia bio Pascual ,1,1,1,0,0,44,3.1,1.7,4.1,0.5
Lapte de soia Hacendado,1,1,1,0,0,30,3.1,1.7,0.6,0.2
"Lapte de vaca 0,1%",1,1,1,0,0,35.7,3.4,0.1,5.3,0
"Lapte de vaca 1,5%",1,1,1,0,0,50,3.4,1.5,5.3,0
Lapte de vaca 3%,1,1,1,0,0,62,3.4,2.8,5.3,0
"Lapte de vaca 3,6%  Asturiana",1,1,1,0,0,63,3.1,3.6,4.6,0
"Lapte de vaca degresat 0,3% Asturiana",1,1,1,0,0,34,3.2,0.3,4.7,0
"Lapte de vaca gras, pasteurizat",1,1,1,0,0,69,3.4,3.6,5.3,0
"Lapte degresat  0,1% Lacta",1,1,1,0,0,30,3.2,0.1,4.3,0
"Lapte degresat 0,1% Auzu",1,1,1,0,0,31,3.2,0.1,4.5,0
"Lapte degresat 0,2% Asturiana",1,1,1,0,0,34,3.2,0.2,4.7,0
"Lapte degresat LaDorna 0,1%",1,1,1,0,0,32,3.2,0.1,4.5,0
"Lapte din Alpi 1,5% Muller",1,1,1,0,0,47,3.5,1.5,4.9,0
"Lapte dulce 3,2% Pilos",1,1,1,0,0,60,3.1,3.2,4.7,0
"Lapte ecologic 1,5% Bioland",1,1,1,0,0,46,3.4,1.5,4.8,0
"Lapte ecologic 3,5 % LaDorna",1,1,1,0,0,62,3.2,3.5,4.5,0
"Lapte ecologic 3,5% Bioland",1,1,1,0,0,64,3.3,3.5,4.7,0
"Lapte fara lactoza 1,5% Milbona Lidl",1,1,1,0,0,48,3.5,3.8,5,0
Lapte frappe 2% Premio Unicarm,1,1,1,0,0,68,2.8,2,9.8,0
"Lapte integral conservat 3,5% UHT Alpa",1,1,1,0,0,64,3.3,3.5,4.8,0
"Lapte integral standardizat 3,5% Vio",1,1,1,0,0,62,3.3,3.5,4.3,0
"Lapte integral Zuzu 3,5%",1,1,1,0,0,62,3.2,3.5,4.5,0
Lapte LaDorna 1% LadyMilk,1,1,1,0,0,38.6,3.2,1,4.2,0
Lapte pasteurizat 0.1% Natura,1,1,1,0,0,25,3,0.1,4.5,0
Lapte praf  Milumil 1,1,1,1,0,0,485,9.7,24.7,54.1,4.1
Lapte praf 3 prebiotic Humana,1,1,1,0,0,483,11,23.5,55.6,0
Lapte praf cu zahar,1,1,1,0,0,325,8.5,7,54.9,0
Lapte praf integral 26% grasime Clever,1,1,1,0,0,486,26,26,37,0
Lapte praf integral Dr. Oetker,1,1,1,0,0,490,26,26,38,0
Lapte praf partial degresat  Aristocrat,1,1,1,0,0,370,15,15,35,0
"Lapte praf, fara zahar",1,1,1,0,0,139,7,7.5,9.8,0
"Lapte praf, gras",1,1,1,0,0,507,25.5,27,37,0
"Lapte praf, slab",1,1,1,0,0,373,36,2,50.3,0
"Lapte proaspat 0,5% Tnuva Slim",1,1,1,0,0,36,3.4,0.5,4.5,0
"Lapte proaspat 1,8% Gusturi Romanesti",1,1,1,0,0,44,3,1.8,4.4,0
"Lapte proaspat 1,8% Natura",1,1,1,0,0,41,3.6,1.8,4.5,0
Lapte proaspat 3% Natura,1,1,1,0,0,51,3,3,4.5,0
"Lapte semidegresat 1,5% Brenac",1,1,1,0,0,43.9,2.9,1.5,4.7,0
"Lapte semidegresat 1,5% LaDorna",1,1,1,0,0,45,3.2,1.5,4.6,0
"Lapte semidegresat 1,6% Puleva",1,1,1,0,0,45,3,1.6,4.5,0
"Lapte semidegresat 1,7 % Ram",1,1,1,0,0,46,3.1,1.7,4.7,0
"Lapte semidegresat 1,8 % grasime LaDorna",1,1,1,0,0,48.9,3.2,1.8,4.5,0
"Lapte semidegresat 1,8% Sim",1,1,1,0,0,47,3.2,1.8,4.5,0
"Lapte semidegresat 1,8% Vio",1,1,1,0,0,53,3.5,1.8,4.9,0
"Lapte semidegresat conservat 1,5% UHT Alpa",1,1,1,0,0,46,3.4,1.5,4.8,0
"Lapte semidegresat UHT 1,5% Winny",1,1,1,0,0,39,1.6,1.5,4.7,0
"Lapte semidegresat Zuzu 1,5%",1,1,1,0,0,45,3.4,1.5,4.5,0
Lapte si cacao cu gust de ciocolata Fulga,1,1,1,0,0,44,2.9,1,6,0
"Lapte UHT 1,5% Allelat",1,1,1,0,0,44,3,1.5,4.7,0
"Lapte UHT 1,5% Laptina",1,1,1,0,0,44,3.1,1.5,4.6,0
"Lapte UHT integral 3,5% La Dorna",1,1,1,0,0,62,3.2,3.5,4.5,0
"Lapte UTH  degresat 0,1% Fulga",1,1,1,0,0,31.7,3.2,0.1,4.5,0
Lapte UTH  integral 3.5% Fulga,1,1,1,0,0,60.5,3.2,3.5,4.5,0
"Lapte UTH  semidegresat 1,5% Fulga",1,1,1,0,0,44.3,3.2,1.5,4.5,0
"Lapte UTH  semidegresat 1,8% Fulga",1,1,1,0,0,47,3.2,1.8,4.5,0
"Lapte1,5% Milblu K Classic",1,1,1,0,0,45,3.4,1.5,4.5,0
"Sana 0,1% light Monor",1,1,1,0,0,32.7,3.3,0.1,4.4,0
"Sana 0,8%  cu visine Napolact",1,1,1,0,0,64,2.9,0.8,11.3,0
Sana 2% No.1 Carrefour,1,1,1,0,0,49.6,3.2,2,4.7,0
"Sana 2,5 % Almsana",1,1,1,0,0,65,3.2,2.5,4,0
"Sana 2,5% Galacta",1,1,1,0,0,50.5,3,2.5,4,0
"Sana 2,5% Margareto",1,1,1,0,0,54,3.2,2.5,4.7,0
Sana 3% Eco Mandruta,1,1,1,0,0,47,3.2,3,4,0
"Sana 3,5% Five Continents",1,1,1,0,0,60,3,3.5,4,0
"Sana 3,5% Napolact prilej de ragaz ",1,1,1,0,0,62,3.5,3.5,4,0
"Sana 3,5% Nutriday Danone",1,1,1,0,0,62,3.5,3.5,3.8,0
"Sana 3,5% Sim",1,1,1,0,0,61,3.2,3.5,0,0
"Sana 3,5% Unicarm",1,1,1,0,0,62,3.2,3.5,4,0
"Sana 3,6% Boni",1,1,1,0,0,59.6,3.3,3.6,3.5,0
"Sana 3,6% Carrefour",1,1,1,0,0,63.2,3.2,3.6,4.5,0
"Sana 3,6% Covalact",1,1,1,0,0,62,3.3,3.6,4,0
"Sana 3,6% LaDorna",1,1,1,0,0,64,3.1,3.6,4.7,0
"Sana 3,6% Monor",1,1,1,0,0,65.5,3.2,3.6,4.5,0
Sana bio activ Big Panda,1,1,1,0,0,61.2,3.2,3.6,4,0
Sana Bradet,1,1,1,0,0,57,4,3,3.5,0
Sana cu coacaze Prilej de Ragaz Napolact,1,1,1,0,0,81,2.5,2.7,11.8,0
Sana cu fructe Tnuva Sana Mea,1,1,1,0,0,70,3.9,3.6,5.5,0
Sana cu miere si alune de padure Napolact,1,1,1,0,0,95,2.6,3.4,13.6,0
Sana cu miere si nuci Napolact,1,1,1,0,0,97,2.7,3.5,13.6,0
Sana fructe Tnuva,1,1,1,0,0,86,2.9,2,14.1,0
Sana mea cu capsuni Tnuva,1,1,1,0,0,85,2.9,2,13.9,0
Sana Meridian Agroind,1,1,1,0,0,55.5,3.2,2.8,4,0
Sana Natura,1,1,1,0,0,31,4,3.6,4.5,0
Sana omega 3 Milli,1,1,1,0,0,61,3.3,3.5,4,0
Sana Tnuva,1,1,1,0,0,70,3.9,3.6,5.5,0
"Sana usoara 0,9% Napolact ",1,1,1,0,0,38,3.4,0.9,4,0
Sana Valea Stramba,1,1,1,0,0,62,3.2,3.6,4.2,0
Sana Zuzu,1,1,1,0,0,48,3.2,2,4.5,0
"Sana Zuzu 3,6%",1,1,1,0,0,63,3.2,3.6,4.5,0
Amestec branzeturi maturate Agriform,1,0,1,0,0,390,35,26.5,3,0
Aperitive de branza Delaco,1,0,1,0,0,327,9,31,3,0
Batoane mozzarella Cheesetrings Ficello,1,1,1,0,0,285.7,28.5,19,0,0
Bbranza brie cu mucegai Cambozola,1,0,1,0,0,434,13.5,42,0.5,0
"Branza 0,4% Line Korniger Frischkase",1,0,1,0,0,72,15.5,0.4,1.6,0
Branza 10% Fagaras Monor,1,0,1,0,0,138,7,10,4,0
"Branza 4,2% Fagaras Monor",1,0,1,0,0,123,7.2,8.2,4.2,0
Branza 5% Fagaras Lacteea,1,0,1,0,0,99,10,5,3.5,0
Branza afumata Scamorza Alpilatte,1,0,1,0,0,288,22,22,0.5,0
Branza alba natur 20% Milbona,1,0,1,0,0,75,7.8,3.3,3.5,0
Branza albastra bio Castello,1,0,1,0,0,430,13,42,0.1,0
Branza albastra Danish blue cheese Castello,1,0,1,0,0,400,17,37,0,0
Branza albastra Danish Blue Cheese Original Castello,1,0,1,0,0,340,19,29,0.1,0
Branza Batido Aldi R,1,0,1,0,0,73,7.9,3.2,3.1,0
Branza Brie,1,0,1,0,0,337,20.8,27.7,0.5,0
Branza Brie 365,1,0,1,0,0,349,17,31,0.5,0
Branza brie Castello,1,0,1,0,0,296,19,24,1,0
Branza Brie Hochland,1,0,1,0,0,360,17,32,1,0
Branza brie light Chene d'argent Lidl,1,0,1,0,0,187,22,11,0.1,0
Branza Brie Louis d'Or,1,0,1,0,0,363,16.5,33,0.1,0
Branza Brie President,1,0,1,0,0,315,21,22,0,0
Branza Brie Princip!,1,0,1,0,0,290,21,23,0,0
Branza Brie Vian,1,0,1,0,0,365,17,32.5,1,0
Branza burduf 40% Pilos,1,0,1,0,0,298,16,22,8,0
Branza burduf Ardeleanca,1,0,1,0,0,251,18,19,2,0
Branza burduf Biomilk,1,0,1,0,0,284,20,22,1,0
Branza burduf de Ibanesti,1,0,1,0,0,328,0,45,0,0
Branza burduf Napolact,1,0,1,0,0,256,17,20,2,0
Branza burduf Premio Unicarm,1,0,1,0,0,305,20,25,0.1,0
Branza burduf Raraul,1,0,1,0,0,280,20,22,0,0
Branza burduf Solomonescu,1,0,1,0,0,310,18,22.5,4.5,0
Branza Camembert,1,0,1,0,0,308,21.5,23,1.5,0
Branza Camembert Alpenmark,1,0,1,0,0,280,20,22,0.4,0
Branza Camembert Carrefour,1,0,1,0,0,265,19,21,0.1,0
Branza Camembert From'Dor,1,0,1,0,0,287,22,22,0.3,0
Branza Camembert Goldsteig,1,0,1,0,0,349,17.5,31,0.1,0
Branza Camembert Striegistaler Zwerge,1,0,1,0,0,280,20,22,0.5,0
Branza capra Caprillice,1,0,1,0,0,252,15,20,3,0
Branza capra eco. Tebstrup,1,0,1,0,0,337,19.9,27.9,2,0
Branza capra maturata,1,0,1,0,0,452,30.5,35.6,2.2,0
Branza capra maturata Real,1,0,1,0,0,198,13.1,15.8,1,0
Branza capra Soignon,1,0,1,0,0,152,10,12,0,0
Branza Certosa Galbani,1,0,1,0,0,278,14.5,23.5,2,0
Branza Cheddar,1,0,1,0,0,403,24.9,33.1,1.3,0
Branza cheddar bio Natural English Grandma Singletons,1,0,1,0,0,399,23.8,33.7,0.1,0
Branza cheddar Deluxe Lidl,1,0,1,0,0,410,25,34,0.1,0
Branza cheddar seriously strong McLelland,1,0,1,0,0,410,25,34.4,0.1,0
"Branza cottage 2,2% dietetica Linessa",1,0,1,0,0,83,12.7,2.2,3.1,0
Branza cottage 3% Exquisa,1,0,1,0,0,83,13,3,1,0
Branza cottage 365 ,1,0,1,0,0,103,11,5.5,2.5,0
Branza cottage 4% Premio Unicarm,1,0,1,0,0,84,11,4,1,0
"Branza Cottage 4,5% Fricheso",1,0,1,0,0,96,12,4.5,2.5,0
Branza Cottage 5% grasime Tnuva,1,0,1,0,0,93,10.5,5,1.5,0
Branza cottage Arla,1,0,1,0,0,70,11,1.5,3,0
Branza cottage Arla eco.,1,0,1,0,0,100,13,4.5,2.5,0
Branza Cottage Cheese Danone ,1,0,1,0,0,92,11.9,3.9,2.2,0
Branza Cottage Cheese light 2.2% Danone,1,0,1,0,0,81,12.4,2.2,3,0
Branza cottage cheese Longley Farm,1,0,1,0,0,104,10.3,6,2.2,0
"Branza cottage cheese low fat 2,2% Linessa Lidl",1,0,1,0,0,83,12.7,2.2,3.1,0
Branza Cottage cu ardei gras rosu 5% Tnuva,1,0,1,0,0,101,10.8,5,2.9,0.6
Branza cottage cu masline verzi Mega Image,1,0,1,0,0,105,10.9,4.9,4,0.2
Branza cottage cu masline verzi Tnuva,1,0,1,0,0,101,11.9,5,2.1,0.4
Branza Cottage Exquisa,1,0,1,0,0,97,13,4.3,1.5,0
Branza Cottage Goldessa,1,0,1,0,0,103,13,5,3,0
Branza Cottage Hochland,1,0,1,0,0,104,12.3,4.8,2.9,0.5
Branza cottage Kingfrais,1,0,1,0,0,105,12.5,4.5,3,0
"Branza Cottage light 2,2% Hochland",1,0,1,0,0,81,12.4,2.2,3,0
Branza cottage marar si usturoi Tnuva,1,0,1,0,0,93,10.5,5,1.5,0
Branza Cottage Sainsbury's,1,0,1,0,0,111,9.2,6,4.8,0.4
Branza cottage Tesco,1,0,1,0,0,75,10.8,1.3,4.7,0
